yearID,round,playerID,teamID,lgID,G,AB,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
1979,WS,singlke01,BAL,AL,7,28,1,10,1,0,0,2,0,0,2,5,1,0,0,0,1
1979,WS,skaggda01,BAL,AL,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1979,WS,smithbi05,BAL,AL,4,7,1,2,0,0,0,0,0,0,2,0,2,0,0,0,2
1979,WS,stanhdo01,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,WS,stewasa01,BAL,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1979,WS,stoddti01,BAL,AL,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1979,WS,stonest01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,WS,alexama01,PIT,NL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1979,WS,bibbyji01,PIT,NL,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1979,WS,blylebe01,PIT,NL,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1979,WS,candejo01,PIT,NL,2,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1979,WS,easlemi01,PIT,NL,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1979,WS,foliti01,PIT,NL,7,30,6,10,1,1,0,3,0,0,2,0,0,0,1,0,0
1979,WS,garneph01,PIT,NL,7,24,4,12,4,0,0,5,0,0,3,1,2,1,0,0,0
1979,WS,jacksgr01,PIT,NL,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,WS,kisonbr01,PIT,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,WS,lacyle01,PIT,NL,4,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1979,WS,madlobi01,PIT,NL,7,24,2,9,1,0,0,3,0,2,5,1,2,0,0,0,1
1979,WS,milnejo01,PIT,NL,3,9,2,3,1,0,0,1,0,0,2,0,1,0,0,0,0
1979,WS,morenom01,PIT,NL,7,33,4,11,2,0,0,3,0,0,1,7,1,0,0,0,0
1979,WS,nicosst01,PIT,NL,4,16,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1979,WS,otted01,PIT,NL,3,12,2,4,1,0,0,3,0,0,0,2,0,0,0,1,0
1979,WS,parkeda01,PIT,NL,7,29,2,10,3,0,0,4,0,1,2,7,1,1,0,1,1
1979,WS,robinbi02,PIT,NL,7,19,2,5,1,0,0,2,0,0,0,4,0,1,1,1,0
1979,WS,robindo01,PIT,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,WS,romoen01,PIT,NL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,WS,rookeji01,PIT,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1979,WS,sanguma01,PIT,NL,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1979,WS,stargwi01,PIT,NL,7,30,7,12,4,0,3,7,0,0,0,6,0,0,0,2,1
1979,WS,stennre01,PIT,NL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,WS,tekulke01,PIT,NL,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,WS,aikenwi01,KCA,AL,6,20,5,8,0,1,4,8,0,0,6,8,0,0,0,0,0
1980,WS,brettge01,KCA,AL,6,24,3,9,2,1,1,3,1,0,2,4,1,0,0,0,1
1980,WS,cardejo02,KCA,AL,4,10,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1
1980,WS,chalkda01,KCA,AL,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1980,WS,conceon01,KCA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,WS,hurdlcl01,KCA,AL,4,12,1,5,1,0,0,0,1,0,2,1,0,0,0,0,0
1980,WS,lacocpe01,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,WS,mcraeha01,KCA,AL,6,24,3,9,3,0,0,1,0,0,2,2,0,0,0,0,0
1980,WS,otisam01,KCA,AL,6,23,4,11,2,0,3,7,0,0,3,3,1,0,0,0,2
1980,WS,porteda02,KCA,AL,5,14,1,2,0,0,0,0,0,0,3,4,0,0,0,0,0
1980,WS,washiul01,KCA,AL,6,22,1,6,0,0,0,2,0,1,0,6,0,0,1,2,0
1980,WS,wathajo01,KCA,AL,3,7,1,2,0,0,0,1,0,0,2,1,0,0,0,1,2
1980,WS,whitefr01,KCA,AL,6,25,0,2,0,0,0,0,1,0,1,5,0,0,1,0,1
1980,WS,wilsowi02,KCA,AL,6,26,3,4,1,0,0,0,2,0,4,12,0,0,0,0,0
1980,WS,boonebo01,PHI,NL,6,17,3,7,2,0,0,4,0,0,4,0,0,0,0,1,0
1980,WS,bowala01,PHI,NL,6,24,3,9,1,0,0,2,3,0,0,0,0,0,0,0,0
1980,WS,grossgr01,PHI,NL,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1980,WS,luzingr01,PHI,NL,3,9,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0
1980,WS,maddoga01,PHI,NL,6,22,1,5,2,0,0,1,0,0,1,3,1,0,0,1,0
1980,WS,mcbriba01,PHI,NL,6,23,3,7,1,0,1,5,0,1,2,1,0,0,0,0,0
1980,WS,morelke01,PHI,NL,3,12,1,4,0,0,0,1,0,0,0,1,0,0,1,0,1
1980,WS,rosepe01,PHI,NL,6,23,2,6,1,0,0,1,0,1,2,2,1,1,0,0,0
1980,WS,schmimi01,PHI,NL,6,21,6,8,1,0,2,7,0,0,4,3,0,0,0,1,0
1980,WS,smithlo01,PHI,NL,6,19,2,5,1,0,0,1,0,1,1,1,0,0,0,0,1
1980,WS,trillma01,PHI,NL,6,23,4,5,2,0,0,2,0,0,0,0,0,0,0,1,2
1980,WS,unserde01,PHI,NL,3,6,2,3,2,0,0,2,0,0,0,1,0,0,0,0,0
1981,WS,brownbo04,NYA,AL,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1981,WS,ceronri01,NYA,AL,6,21,2,4,1,0,1,3,0,0,4,2,1,0,0,0,1
1981,WS,davisro02,NYA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,WS,footeba01,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1981,WS,frazige01,NYA,AL,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1981,WS,gamblos01,NYA,AL,3,6,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0
1981,WS,gossari01,NYA,AL,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1981,WS,guidrro01,NYA,AL,2,5,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
1981,WS,jacksre01,NYA,AL,3,12,3,4,1,0,1,1,0,0,2,3,1,0,0,0,1
1981,WS,johnto01,NYA,AL,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1981,WS,larocda01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,WS,mayru01,NYA,AL,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,WS,milbola01,NYA,AL,6,20,2,5,2,0,0,3,0,0,4,0,3,0,1,0,2
1981,WS,mumphje01,NYA,AL,5,15,2,3,0,0,0,0,1,0,3,2,1,0,0,0,0
1981,WS,murcebo01,NYA,AL,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1981,WS,nettlgr01,NYA,AL,3,10,1,4,1,0,0,0,0,0,1,1,0,0,0,0,0
1981,WS,pinielo01,NYA,AL,6,16,2,7,1,0,0,3,1,0,0,1,0,0,0,0,1
1981,WS,randowi01,NYA,AL,6,18,5,4,1,1,2,3,1,1,9,0,0,0,0,1,0
1981,WS,reuscri01,NYA,AL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1981,WS,righeda01,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1981,WS,roberan01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,WS,rodriau01,NYA,AL,4,12,1,5,0,0,0,0,0,0,1,2,1,0,0,0,0
1981,WS,watsobo01,NYA,AL,6,22,2,7,1,0,2,7,0,0,3,0,0,0,0,1,0
1981,WS,winfida01,NYA,AL,6,22,0,1,0,0,0,1,1,0,5,4,0,0,0,0,0
1981,WS,bakerdu01,LAN,NL,6,24,3,4,0,0,0,1,0,0,1,6,0,0,0,1,0
1981,WS,castibo01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,WS,ceyro01,LAN,NL,6,20,3,7,0,0,1,6,0,0,3,3,0,1,0,0,0
1981,WS,forstte01,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,WS,garvest01,LAN,NL,6,24,3,10,1,0,0,0,0,0,2,5,1,0,0,0,0
1981,WS,goltzda01,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,WS,guerrpe01,LAN,NL,6,21,2,7,1,1,2,7,0,0,2,6,1,1,0,0,0
1981,WS,hootobu01,LAN,NL,2,4,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0
1981,WS,howest01,LAN,NL,3,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
1981,WS,johnsja01,LAN,NL,3,3,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0
1981,WS,landrke01,LAN,NL,5,6,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0
1981,WS,lopesda01,LAN,NL,6,22,6,5,1,0,0,2,4,0,4,3,0,0,1,0,0
1981,WS,mondari01,LAN,NL,5,13,1,3,1,0,0,0,0,0,3,6,2,0,0,0,0
1981,WS,niedeto01,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,WS,reussje01,LAN,NL,2,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1981,WS,russebi01,LAN,NL,6,25,1,6,0,0,0,2,1,1,0,1,0,0,1,0,0
1981,WS,saxst01,LAN,NL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,WS,sciosmi01,LAN,NL,3,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1981,WS,smithre06,LAN,NL,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1981,WS,stewada01,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,WS,thomade01,LAN,NL,5,7,2,0,0,0,0,1,0,0,1,2,0,0,0,0,1
1981,WS,valenfe01,LAN,NL,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1981,WS,welchbo01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,WS,yeagest01,LAN,NL,6,14,2,4,1,0,2,4,0,0,0,2,0,0,0,1,0
1982,WS,coopece01,ML4,AL,7,28,3,8,1,0,1,6,0,0,1,1,0,0,0,1,0
1982,WS,edwarma01,ML4,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,WS,gantnji01,ML4,AL,7,24,5,8,4,1,0,4,0,0,1,1,0,0,1,0,1
1982,WS,howelro02,ML4,AL,4,11,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0
1982,WS,molitpa01,ML4,AL,7,31,5,11,0,0,0,3,1,1,2,4,0,0,0,0,1
1982,WS,moneydo01,ML4,AL,5,13,4,3,1,0,0,1,0,0,2,3,0,0,0,0,2
1982,WS,moorech02,ML4,AL,7,26,3,9,3,0,0,2,0,0,1,0,0,0,0,0,0
1982,WS,oglivbe01,ML4,AL,7,27,4,6,0,1,1,1,0,1,2,4,1,0,0,0,1
1982,WS,simmote01,ML4,AL,7,23,2,4,0,0,2,3,0,0,5,3,2,0,0,0,1
1982,WS,thomago01,ML4,AL,7,26,0,3,0,0,0,3,0,0,2,7,0,0,0,0,0
1982,WS,yostne01,ML4,AL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1982,WS,yountro01,ML4,AL,7,29,6,12,3,0,1,6,0,0,2,2,0,0,0,0,1
1982,WS,braunst01,SLN,NL,2,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0
1982,WS,brummgl01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,WS,greenda03,SLN,NL,7,10,3,2,1,1,0,0,0,0,1,3,0,0,0,0,0
1982,WS,hendrge01,SLN,NL,7,28,5,9,0,0,0,5,0,1,2,2,0,0,0,0,0
1982,WS,hernake01,SLN,NL,7,27,4,7,2,0,1,8,0,0,4,2,1,0,0,0,1
1982,WS,herrto01,SLN,NL,7,25,2,4,2,0,0,5,0,0,3,3,0,0,1,1,0
1982,WS,iorgda01,SLN,NL,5,17,4,9,4,1,0,1,0,0,0,0,0,0,0,0,0
1982,WS,mcgeewi01,SLN,NL,6,25,6,6,0,0,2,5,2,0,1,3,1,0,0,0,1
1982,WS,oberkke01,SLN,NL,7,24,4,7,1,0,0,1,2,0,2,1,0,0,0,0,0
1982,WS,porteda02,SLN,NL,7,28,1,8,2,0,1,5,0,0,1,4,0,0,0,0,0
1982,WS,ramsemi01,SLN,NL,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1982,WS,smithlo01,SLN,NL,7,28,6,9,4,1,0,1,2,2,1,5,0,0,0,0,0
1982,WS,smithoz01,SLN,NL,7,24,3,5,0,0,0,1,1,0,3,0,0,0,0,0,1
1982,WS,tenacge01,SLN,NL,5,6,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1983,WS,ayalabe01,BAL,AL,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1983,WS,boddimi01,BAL,AL,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1983,WS,bumbral01,BAL,AL,4,11,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
1983,WS,cruzto02,BAL,AL,5,16,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0
1983,WS,dauerri01,BAL,AL,5,19,2,4,1,0,0,3,0,0,0,3,0,0,0,0,0
1983,WS,davisst02,BAL,AL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1983,WS,dempsri01,BAL,AL,5,13,3,5,4,0,1,2,0,0,2,2,2,0,0,0,1
1983,WS,dwyerji01,BAL,AL,2,8,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0
1983,WS,flanami01,BAL,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1983,WS,fordda01,BAL,AL,5,12,1,2,0,0,1,1,0,0,1,5,0,1,0,0,0
1983,WS,landrti01,BAL,AL,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1983,WS,lowenjo01,BAL,AL,4,13,2,5,1,0,1,1,0,0,0,3,0,0,0,0,0
1983,WS,martiti01,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,WS,mcgresc01,BAL,AL,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,WS,murraed02,BAL,AL,5,20,2,5,0,0,2,3,0,0,1,4,0,0,0,0,0
1983,WS,nolanjo01,BAL,AL,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1983,WS,palmeji01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,WS,ripkeca01,BAL,AL,5,18,2,3,0,0,0,1,0,0,3,4,0,0,0,0,0
1983,WS,roeniga01,BAL,AL,3,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1983,WS,sakatle01,BAL,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,WS,shelbjo01,BAL,AL,5,9,1,4,0,0,0,1,0,0,0,4,0,0,0,1,0
1983,WS,singlke01,BAL,AL,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
1983,WS,stewasa01,BAL,AL,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1983,WS,anderla02,PHI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,WS,bystrma01,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,WS,carltst01,PHI,NL,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1983,WS,dejesiv01,PHI,NL,5,16,0,2,0,0,0,0,0,0,1,2,0,0,0,0,1
1983,WS,dennyjo01,PHI,NL,2,5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1983,WS,dernibo01,PHI,NL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,WS,diazbo01,PHI,NL,5,15,1,5,1,0,0,0,0,0,1,2,0,0,0,0,0
1983,WS,grossgr01,PHI,NL,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1983,WS,hayesvo01,PHI,NL,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1983,WS,hernawi01,PHI,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,WS,hollaal01,PHI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,WS,hudsoch02,PHI,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1983,WS,lefebjo01,PHI,NL,3,5,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0
1983,WS,lezcasi01,PHI,NL,4,8,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1983,WS,maddoga01,PHI,NL,4,12,1,3,1,0,1,1,0,0,0,2,0,0,0,0,1
1983,WS,matthga01,PHI,NL,5,16,1,4,0,0,1,1,0,0,2,2,0,0,0,0,1
1983,WS,morgajo02,PHI,NL,5,19,3,5,0,1,2,2,1,2,2,3,0,0,0,0,0
1983,WS,perezto01,PHI,NL,4,10,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1
1983,WS,reedro01,PHI,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
